period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3
2024-08-18T09:00:00-04:00,2024-08-18T10:00:00-04:00,2024-08-18T13:00:00+00:00,2024-08-18T14:00:00+00:00,MOD-00343,60,85.282,20.538,12.254,13.451,23.78,482.242,1.88,7.109,31.423
2024-08-18T10:00:00-04:00,2024-08-18T11:00:00-04:00,2024-08-18T14:00:00+00:00,2024-08-18T15:00:00+00:00,MOD-00343,60,83.532,21.448,12.509,13.414,22.812,484.74,1.574,4.735,32.878
2024-08-18T11:00:00-04:00,2024-08-18T12:00:00-04:00,2024-08-18T15:00:00+00:00,2024-08-18T16:00:00+00:00,MOD-00343,60,77.96,22.748,13.477,13.911,19.602,521.456,1.548,9.355,32.361
2024-08-18T12:00:00-04:00,2024-08-18T13:00:00-04:00,2024-08-18T16:00:00+00:00,2024-08-18T17:00:00+00:00,MOD-00343,60,69.658,24.517,14.343,14.699,18.553,492.52,1.761,7.25,34.664
2024-08-18T13:00:00-04:00,2024-08-18T14:00:00-04:00,2024-08-18T17:00:00+00:00,2024-08-18T18:00:00+00:00,MOD-00343,60,67.903,24.577,13.328,13.597,17.365,499.934,1.809,7.455,36.937
2024-08-18T14:00:00-04:00,2024-08-18T15:00:00-04:00,2024-08-18T18:00:00+00:00,2024-08-18T19:00:00+00:00,MOD-00343,60,70.812,23.908,13.084,13.34,18.15,505.597,1.911,9.738,38.402
2024-08-18T15:00:00-04:00,2024-08-18T16:00:00-04:00,2024-08-18T19:00:00+00:00,2024-08-18T20:00:00+00:00,MOD-00343,60,69.595,24.223,14.582,14.982,20.879,516.14,1.928,9.908,38.097
2024-08-18T16:00:00-04:00,2024-08-18T17:00:00-04:00,2024-08-18T20:00:00+00:00,2024-08-18T21:00:00+00:00,MOD-00343,60,70.298,24.115,14.875,15.385,20.079,516.714,1.984,12.733,37.658
2024-08-18T17:00:00-04:00,2024-08-18T18:00:00-04:00,2024-08-18T21:00:00+00:00,2024-08-18T22:00:00+00:00,MOD-00343,60,69.672,24.422,14.468,14.916,19.174,506.4,1.976,11.659,37.852
2024-08-18T18:00:00-04:00,2024-08-18T19:00:00-04:00,2024-08-18T22:00:00+00:00,2024-08-18T23:00:00+00:00,MOD-00343,60,73.43,23.363,14.509,14.932,21.497,527.328,1.864,11.998,36.852
2024-08-18T19:00:00-04:00,2024-08-18T20:00:00-04:00,2024-08-18T23:00:00+00:00,2024-08-19T00:00:00+00:00,MOD-00343,60,77.362,22.473,14.068,14.565,24.384,574.335,1.692,19.063,34.178
2024-08-18T20:00:00-04:00,2024-08-18T21:00:00-04:00,2024-08-19T00:00:00+00:00,2024-08-19T01:00:00+00:00,MOD-00343,60,81.975,21.798,13.799,14.52,25.478,544.331,1.536,17.82,30.441
2024-08-18T21:00:00-04:00,2024-08-18T22:00:00-04:00,2024-08-19T01:00:00+00:00,2024-08-19T02:00:00+00:00,MOD-00343,60,85.318,21.247,13.423,14.253,22.367,542.374,1.69,9.681,27.239
2024-08-18T22:00:00-04:00,2024-08-18T23:00:00-04:00,2024-08-19T02:00:00+00:00,2024-08-19T03:00:00+00:00,MOD-00343,60,85.993,21.285,12.281,12.888,21.432,518.414,1.768,9.98,25.93
2024-08-18T23:00:00-04:00,2024-08-19T00:00:00-04:00,2024-08-19T03:00:00+00:00,2024-08-19T04:00:00+00:00,MOD-00343,60,85.66,21.537,11.722,12.319,21.41,489.817,1.731,2.018,24.267
2024-08-19T00:00:00-04:00,2024-08-19T01:00:00-04:00,2024-08-19T04:00:00+00:00,2024-08-19T05:00:00+00:00,MOD-00343,60,85.737,21.77,12.015,12.711,19.954,467.279,1.735,1.234,23.367
2024-08-19T01:00:00-04:00,2024-08-19T02:00:00-04:00,2024-08-19T05:00:00+00:00,2024-08-19T06:00:00+00:00,MOD-00343,60,85.768,21.762,12.079,13.66,32.206,464.135,1.736,5.374,20.493
2024-08-19T02:00:00-04:00,2024-08-19T03:00:00-04:00,2024-08-19T06:00:00+00:00,2024-08-19T07:00:00+00:00,MOD-00343,60,86.137,21.697,11.987,13.292,28.297,424.942,1.781,2.273,22.581
2024-08-19T03:00:00-04:00,2024-08-19T04:00:00-04:00,2024-08-19T07:00:00+00:00,2024-08-19T08:00:00+00:00,MOD-00343,60,87.152,21.513,10.751,11.603,17.986,424.296,1.826,1.476,23.339
2024-08-19T04:00:00-04:00,2024-08-19T05:00:00-04:00,2024-08-19T08:00:00+00:00,2024-08-19T09:00:00+00:00,MOD-00343,60,87.748,21.243,8.122,8.41,12.65,407.64,1.913,2.42,23.655
2024-08-19T05:00:00-04:00,2024-08-19T06:00:00-04:00,2024-08-19T09:00:00+00:00,2024-08-19T10:00:00+00:00,MOD-00343,60,87.908,21.202,7.009,7.223,9.962,407.344,1.943,4.661,23.579
2024-08-19T06:00:00-04:00,2024-08-19T07:00:00-04:00,2024-08-19T10:00:00+00:00,2024-08-19T11:00:00+00:00,MOD-00343,60,88.477,21.193,5.868,6.145,9.964,438.206,2.07,9.166,19.763
2024-08-19T07:00:00-04:00,2024-08-19T08:00:00-04:00,2024-08-19T11:00:00+00:00,2024-08-19T12:00:00+00:00,MOD-00343,60,88.173,21.588,5.842,6.091,10.157,474.829,2.082,10.854,18.398
2024-08-19T08:00:00-04:00,2024-08-19T09:00:00-04:00,2024-08-19T12:00:00+00:00,2024-08-19T13:00:00+00:00,MOD-00343,60,84.317,22.93,6.644,6.957,10.301,506.978,1.689,5.265,21.984
2024-08-19T09:00:00-04:00,2024-08-19T10:00:00-04:00,2024-08-19T13:00:00+00:00,2024-08-19T14:00:00+00:00,MOD-00343,60,75.52,24.982,7.791,8.177,12.674,509.884,1.546,7.349,24.744
2024-08-19T10:00:00-04:00,2024-08-19T11:00:00-04:00,2024-08-19T14:00:00+00:00,2024-08-19T15:00:00+00:00,MOD-00343,60,69.418,26.113,6.79,7.194,11.564,472.021,1.608,7.061,32.663
2024-08-19T11:00:00-04:00,2024-08-19T12:00:00-04:00,2024-08-19T15:00:00+00:00,2024-08-19T16:00:00+00:00,MOD-00343,60,60.988,28.047,5.444,5.822,7.825,419.196,1.935,5.615,45.06
2024-08-19T12:00:00-04:00,2024-08-19T13:00:00-04:00,2024-08-19T16:00:00+00:00,2024-08-19T17:00:00+00:00,MOD-00343,60,60.915,28.552,7.823,8.388,13.206,497.598,1.866,6.524,44.356
2024-08-19T13:00:00-04:00,2024-08-19T14:00:00-04:00,2024-08-19T17:00:00+00:00,2024-08-19T18:00:00+00:00,MOD-00343,60,71.015,26.597,8.508,9.344,17.8,539.697,1.773,9.332,41.21
2024-08-19T14:00:00-04:00,2024-08-19T15:00:00-04:00,2024-08-19T18:00:00+00:00,2024-08-19T19:00:00+00:00,MOD-00343,60,73.268,26.153,8.108,8.823,16.056,516.463,1.699,13.165,42.985
2024-08-19T15:00:00-04:00,2024-08-19T16:00:00-04:00,2024-08-19T19:00:00+00:00,2024-08-19T20:00:00+00:00,MOD-00343,60,62.387,28.723,8.382,8.953,14.662,498.51,1.838,8.618,43.314
2024-08-19T16:00:00-04:00,2024-08-19T17:00:00-04:00,2024-08-19T20:00:00+00:00,2024-08-19T21:00:00+00:00,MOD-00343,60,57.817,29.853,8.333,8.958,15.881,495.675,1.924,6.13,46.844
2024-08-19T17:00:00-04:00,2024-08-19T18:00:00-04:00,2024-08-19T21:00:00+00:00,2024-08-19T22:00:00+00:00,MOD-00343,60,56.273,30.315,6.931,7.788,16.744,491.331,1.981,4.949,49.398
2024-08-19T18:00:00-04:00,2024-08-19T19:00:00-04:00,2024-08-19T22:00:00+00:00,2024-08-19T23:00:00+00:00,MOD-00343,60,67.883,27.927,7.545,8.718,17.172,554.18,1.818,8.431,52.733
2024-08-19T19:00:00-04:00,2024-08-19T20:00:00-04:00,2024-08-19T23:00:00+00:00,2024-08-20T00:00:00+00:00,MOD-00343,60,78.843,25.98,7.772,9.384,21.143,641.634,1.496,10.762,39.599
2024-08-19T20:00:00-04:00,2024-08-19T21:00:00-04:00,2024-08-20T00:00:00+00:00,2024-08-20T01:00:00+00:00,MOD-00343,60,79.303,25.643,7.05,9.291,24.708,493.045,1.457,17.973,41.568
2024-08-19T21:00:00-04:00,2024-08-19T22:00:00-04:00,2024-08-20T01:00:00+00:00,2024-08-20T02:00:00+00:00,MOD-00343,60,78.357,25.023,5.504,6.463,12.92,498.172,1.506,12.122,36.984
2024-08-19T22:00:00-04:00,2024-08-19T23:00:00-04:00,2024-08-20T02:00:00+00:00,2024-08-20T03:00:00+00:00,MOD-00343,60,77.988,23.518,2.404,2.84,8.265,408.598,1.635,14.66,42.484
2024-08-19T23:00:00-04:00,2024-08-20T00:00:00-04:00,2024-08-20T03:00:00+00:00,2024-08-20T04:00:00+00:00,MOD-00343,60,79.76,22.705,2.134,2.505,6.295,419.434,1.485,9.428,37.634
2024-08-20T00:00:00-04:00,2024-08-20T01:00:00-04:00,2024-08-20T04:00:00+00:00,2024-08-20T05:00:00+00:00,MOD-00343,60,79.068,22.228,1.462,1.868,5.97,381.028,1.605,8.182,34.764
2024-08-20T01:00:00-04:00,2024-08-20T02:00:00-04:00,2024-08-20T05:00:00+00:00,2024-08-20T06:00:00+00:00,MOD-00343,60,76.17,21.893,0.727,1.233,7.66,396.339,1.753,5.828,22.963
2024-08-20T02:00:00-04:00,2024-08-20T03:00:00-04:00,2024-08-20T06:00:00+00:00,2024-08-20T07:00:00+00:00,MOD-00343,60,72.84,20.683,0.511,0.837,5.082,409.577,1.829,9.184,15.138
2024-08-20T03:00:00-04:00,2024-08-20T04:00:00-04:00,2024-08-20T07:00:00+00:00,2024-08-20T08:00:00+00:00,MOD-00343,60,72.265,19.527,0.141,0.481,4.427,400.663,1.926,8.394,14.966
2024-08-20T04:00:00-04:00,2024-08-20T05:00:00-04:00,2024-08-20T08:00:00+00:00,2024-08-20T09:00:00+00:00,MOD-00343,60,73.307,18.598,0.161,0.55,8.631,401.637,2.106,10.276,14.112
2024-08-20T05:00:00-04:00,2024-08-20T06:00:00-04:00,2024-08-20T09:00:00+00:00,2024-08-20T10:00:00+00:00,MOD-00343,60,72.865,18.2,0.204,0.566,5.139,395.315,2.109,8.248,13.544
2024-08-20T06:00:00-04:00,2024-08-20T07:00:00-04:00,2024-08-20T10:00:00+00:00,2024-08-20T11:00:00+00:00,MOD-00343,60,71.695,18.125,0.463,0.861,6.704,404.002,2.002,10.52,13.318
2024-08-20T07:00:00-04:00,2024-08-20T08:00:00-04:00,2024-08-20T11:00:00+00:00,2024-08-20T12:00:00+00:00,MOD-00343,60,70.438,18.155,0.486,0.801,5.921,398.358,1.844,12.409,14.888
2024-08-20T08:00:00-04:00,2024-08-20T09:00:00-04:00,2024-08-20T12:00:00+00:00,2024-08-20T13:00:00+00:00,MOD-00343,60,70.758,18.063,0.635,0.849,4.559,400.961,1.851,11.486,16.575
2024-08-20T09:00:00-04:00,2024-08-20T10:00:00-04:00,2024-08-20T13:00:00+00:00,2024-08-20T14:00:00+00:00,MOD-00343,60,64.235,19.557,0.628,0.891,6.71,389.916,2.279,8.894,18.481
2024-08-20T10:00:00-04:00,2024-08-20T11:00:00-04:00,2024-08-20T14:00:00+00:00,2024-08-20T15:00:00+00:00,MOD-00343,60,56.453,21.462,0.724,0.945,6.092,384.027,2.403,8.998,20.966
2024-08-20T11:00:00-04:00,2024-08-20T12:00:00-04:00,2024-08-20T15:00:00+00:00,2024-08-20T16:00:00+00:00,MOD-00343,60,50.772,22.923,0.929,1.087,4.501,371.03,2.834,7.467,24.29
2024-08-20T12:00:00-04:00,2024-08-20T13:00:00-04:00,2024-08-20T16:00:00+00:00,2024-08-20T17:00:00+00:00,MOD-00343,60,47.53,23.745,1.157,1.292,3.147,365.277,4.183,4.145,26.9
2024-08-20T13:00:00-04:00,2024-08-20T14:00:00-04:00,2024-08-20T17:00:00+00:00,2024-08-20T18:00:00+00:00,MOD-00343,60,46.478,24.067,1.288,1.433,3.99,380.533,4.768,7.97,29.082
2024-08-20T14:00:00-04:00,2024-08-20T15:00:00-04:00,2024-08-20T18:00:00+00:00,2024-08-20T19:00:00+00:00,MOD-00343,60,46.373,24.035,1.302,1.421,3.741,381.99,4.449,12.102,30.379
2024-08-20T15:00:00-04:00,2024-08-20T16:00:00-04:00,2024-08-20T19:00:00+00:00,2024-08-20T20:00:00+00:00,MOD-00343,60,47.568,23.583,1.494,1.613,3.456,399.975,3.285,16.178,30.237
2024-08-20T16:00:00-04:00,2024-08-20T17:00:00-04:00,2024-08-20T20:00:00+00:00,2024-08-20T21:00:00+00:00,MOD-00343,60,48.703,23.083,1.572,1.707,5.054,408.447,3.2,17.308,29.727
2024-08-20T17:00:00-04:00,2024-08-20T18:00:00-04:00,2024-08-20T21:00:00+00:00,2024-08-20T22:00:00+00:00,MOD-00343,60,50.503,22.448,1.443,1.591,3.192,412.655,2.851,12.58,28.773
2024-08-20T18:00:00-04:00,2024-08-20T19:00:00-04:00,2024-08-20T22:00:00+00:00,2024-08-20T23:00:00+00:00,MOD-00343,60,52.777,21.478,1.898,2.065,4.312,422.548,2.385,7.454,27.505
2024-08-20T19:00:00-04:00,2024-08-20T20:00:00-04:00,2024-08-20T23:00:00+00:00,2024-08-21T00:00:00+00:00,MOD-00343,60,54.955,20.767,1.819,2.0,5.039,426.397,2.433,12.527,25.839
2024-08-20T20:00:00-04:00,2024-08-20T21:00:00-04:00,2024-08-21T00:00:00+00:00,2024-08-21T01:00:00+00:00,MOD-00343,60,56.033,20.307,2.138,2.338,5.233,424.827,2.381,19.739,25.446
2024-08-20T21:00:00-04:00,2024-08-20T22:00:00-04:00,2024-08-21T01:00:00+00:00,2024-08-21T02:00:00+00:00,MOD-00343,60,59.723,19.368,2.298,2.506,5.25,419.285,2.299,20.445,23.456
2024-08-20T22:00:00-04:00,2024-08-20T23:00:00-04:00,2024-08-21T02:00:00+00:00,2024-08-21T03:00:00+00:00,MOD-00343,60,63.722,18.39,,,,423.052,2.691,18.209,21.539
2024-08-20T23:00:00-04:00,2024-08-21T00:00:00-04:00,2024-08-21T03:00:00+00:00,2024-08-21T04:00:00+00:00,MOD-00343,60,66.443,17.737,,,,416.713,2.124,13.278,19.341
