period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3
2024-08-18T09:00:00-04:00,2024-08-18T10:00:00-04:00,2024-08-18T13:00:00+00:00,2024-08-18T14:00:00+00:00,MOD-00164,60,84.83,20.548,13.934,15.269,23.371,396.264,2.445,33.026,8.417
2024-08-18T10:00:00-04:00,2024-08-18T11:00:00-04:00,2024-08-18T14:00:00+00:00,2024-08-18T15:00:00+00:00,MOD-00164,60,82.535,21.598,14.379,15.369,22.658,400.101,4.647,29.203,9.187
2024-08-18T11:00:00-04:00,2024-08-18T12:00:00-04:00,2024-08-18T15:00:00+00:00,2024-08-18T16:00:00+00:00,MOD-00164,60,76.648,23.027,15.513,15.974,20.477,434.983,12.052,16.03,7.151
2024-08-18T12:00:00-04:00,2024-08-18T13:00:00-04:00,2024-08-18T16:00:00+00:00,2024-08-18T17:00:00+00:00,MOD-00164,60,67.035,25.247,16.618,16.989,20.558,396.67,10.779,11.403,7.718
2024-08-18T13:00:00-04:00,2024-08-18T14:00:00-04:00,2024-08-18T17:00:00+00:00,2024-08-18T18:00:00+00:00,MOD-00164,60,65.468,25.198,15.585,15.897,18.536,398.072,8.983,25.423,10.659
2024-08-18T14:00:00-04:00,2024-08-18T15:00:00-04:00,2024-08-18T18:00:00+00:00,2024-08-18T19:00:00+00:00,MOD-00164,60,68.553,24.428,15.061,15.355,19.245,410.116,4.914,17.57,13.645
2024-08-18T15:00:00-04:00,2024-08-18T16:00:00-04:00,2024-08-18T19:00:00+00:00,2024-08-18T20:00:00+00:00,MOD-00164,60,67.6,24.697,16.986,17.412,22.301,424.704,4.499,25.835,13.269
2024-08-18T16:00:00-04:00,2024-08-18T17:00:00-04:00,2024-08-18T20:00:00+00:00,2024-08-18T21:00:00+00:00,MOD-00164,60,68.002,24.632,17.188,17.693,24.05,424.253,3.759,17.293,12.409
2024-08-18T17:00:00-04:00,2024-08-18T18:00:00-04:00,2024-08-18T21:00:00+00:00,2024-08-18T22:00:00+00:00,MOD-00164,60,67.695,24.867,16.919,17.366,20.588,414.407,3.755,20.18,12.687
2024-08-18T18:00:00-04:00,2024-08-18T19:00:00-04:00,2024-08-18T22:00:00+00:00,2024-08-18T23:00:00+00:00,MOD-00164,60,71.823,23.625,16.882,17.337,22.439,437.112,3.631,6.934,12.567
2024-08-18T19:00:00-04:00,2024-08-18T20:00:00-04:00,2024-08-18T23:00:00+00:00,2024-08-19T00:00:00+00:00,MOD-00164,60,76.318,22.557,16.252,16.78,23.247,490.04,3.394,11.336,10.934
2024-08-18T20:00:00-04:00,2024-08-18T21:00:00-04:00,2024-08-19T00:00:00+00:00,2024-08-19T01:00:00+00:00,MOD-00164,60,80.967,21.808,15.804,16.693,25.476,461.697,2.939,42.397,7.738
2024-08-18T21:00:00-04:00,2024-08-18T22:00:00-04:00,2024-08-19T01:00:00+00:00,2024-08-19T02:00:00+00:00,MOD-00164,60,84.502,21.175,15.469,16.495,23.954,459.926,2.194,40.495,4.923
2024-08-18T22:00:00-04:00,2024-08-18T23:00:00-04:00,2024-08-19T02:00:00+00:00,2024-08-19T03:00:00+00:00,MOD-00164,60,85.168,21.197,14.116,14.781,22.039,435.742,2.35,34.174,3.216
2024-08-18T23:00:00-04:00,2024-08-19T00:00:00-04:00,2024-08-19T03:00:00+00:00,2024-08-19T04:00:00+00:00,MOD-00164,60,84.623,21.507,13.413,14.061,19.775,405.019,2.55,21.059,1.377
2024-08-19T00:00:00-04:00,2024-08-19T01:00:00-04:00,2024-08-19T04:00:00+00:00,2024-08-19T05:00:00+00:00,MOD-00164,60,84.703,21.762,13.881,14.599,21.278,379.793,2.727,13.675,0.348
2024-08-19T01:00:00-04:00,2024-08-19T02:00:00-04:00,2024-08-19T05:00:00+00:00,2024-08-19T06:00:00+00:00,MOD-00164,60,84.598,21.768,14.035,15.611,29.363,376.235,3.174,32.446,-2.573
2024-08-19T02:00:00-04:00,2024-08-19T03:00:00-04:00,2024-08-19T06:00:00+00:00,2024-08-19T07:00:00+00:00,MOD-00164,60,85.037,21.702,14.128,15.438,28.168,333.938,2.88,16.294,-0.464
2024-08-19T03:00:00-04:00,2024-08-19T04:00:00-04:00,2024-08-19T07:00:00+00:00,2024-08-19T08:00:00+00:00,MOD-00164,60,86.712,21.428,12.234,13.182,19.846,332.358,2.457,12.077,0.417
2024-08-19T04:00:00-04:00,2024-08-19T05:00:00-04:00,2024-08-19T08:00:00+00:00,2024-08-19T09:00:00+00:00,MOD-00164,60,87.992,21.03,9.096,9.374,12.532,316.343,2.364,13.113,0.999
2024-08-19T05:00:00-04:00,2024-08-19T06:00:00-04:00,2024-08-19T09:00:00+00:00,2024-08-19T10:00:00+00:00,MOD-00164,60,88.315,20.968,7.81,8.047,10.38,316.143,2.362,13.103,0.919
2024-08-19T06:00:00-04:00,2024-08-19T07:00:00-04:00,2024-08-19T10:00:00+00:00,2024-08-19T11:00:00+00:00,MOD-00164,60,88.807,20.967,6.544,6.835,10.424,347.668,3.279,13.04,-2.878
2024-08-19T07:00:00-04:00,2024-08-19T08:00:00-04:00,2024-08-19T11:00:00+00:00,2024-08-19T12:00:00+00:00,MOD-00164,60,88.26,21.437,6.533,6.79,9.922,387.459,5.164,13.099,-4.523
2024-08-19T08:00:00-04:00,2024-08-19T09:00:00-04:00,2024-08-19T12:00:00+00:00,2024-08-19T13:00:00+00:00,MOD-00164,60,84.068,22.993,7.429,7.727,10.477,423.869,9.816,24.544,-2.229
2024-08-19T09:00:00-04:00,2024-08-19T10:00:00-04:00,2024-08-19T13:00:00+00:00,2024-08-19T14:00:00+00:00,MOD-00164,60,73.765,25.558,8.897,9.281,13.118,418.178,15.647,13.78,-2.551
2024-08-19T10:00:00-04:00,2024-08-19T11:00:00-04:00,2024-08-19T14:00:00+00:00,2024-08-19T15:00:00+00:00,MOD-00164,60,66.893,26.965,7.834,8.247,11.474,366.845,9.544,7.121,5.684
2024-08-19T11:00:00-04:00,2024-08-19T12:00:00-04:00,2024-08-19T15:00:00+00:00,2024-08-19T16:00:00+00:00,MOD-00164,60,55.932,29.772,6.516,6.925,8.411,292.226,10.579,4.3,15.226
2024-08-19T12:00:00-04:00,2024-08-19T13:00:00-04:00,2024-08-19T16:00:00+00:00,2024-08-19T17:00:00+00:00,MOD-00164,60,56.442,29.918,9.006,9.575,15.083,382.853,8.762,12.946,15.175
2024-08-19T13:00:00-04:00,2024-08-19T14:00:00-04:00,2024-08-19T17:00:00+00:00,2024-08-19T18:00:00+00:00,MOD-00164,60,70.168,26.845,9.625,10.534,17.17,452.498,3.618,8.766,16.133
2024-08-19T14:00:00-04:00,2024-08-19T15:00:00-04:00,2024-08-19T18:00:00+00:00,2024-08-19T19:00:00+00:00,MOD-00164,60,73.122,26.157,9.126,9.858,14.951,442.994,3.493,5.754,18.655
2024-08-19T15:00:00-04:00,2024-08-19T16:00:00-04:00,2024-08-19T19:00:00+00:00,2024-08-19T20:00:00+00:00,MOD-00164,60,62.23,28.817,9.611,10.201,14.265,408.882,6.897,4.586,13.888
2024-08-19T16:00:00-04:00,2024-08-19T17:00:00-04:00,2024-08-19T20:00:00+00:00,2024-08-19T21:00:00+00:00,MOD-00164,60,55.845,30.522,9.518,10.163,14.686,393.589,9.064,8.357,15.884
2024-08-19T17:00:00-04:00,2024-08-19T18:00:00-04:00,2024-08-19T21:00:00+00:00,2024-08-19T22:00:00+00:00,MOD-00164,60,52.95,31.482,8.155,9.09,15.313,378.899,5.65,7.331,17.961
2024-08-19T18:00:00-04:00,2024-08-19T19:00:00-04:00,2024-08-19T22:00:00+00:00,2024-08-19T23:00:00+00:00,MOD-00164,60,65.187,28.682,8.606,9.863,17.685,462.507,2.694,11.052,23.993
2024-08-19T19:00:00-04:00,2024-08-19T20:00:00-04:00,2024-08-19T23:00:00+00:00,2024-08-20T00:00:00+00:00,MOD-00164,60,78.315,25.965,8.687,10.343,22.475,571.782,1.5,7.285,14.603
2024-08-19T20:00:00-04:00,2024-08-19T21:00:00-04:00,2024-08-20T00:00:00+00:00,2024-08-20T01:00:00+00:00,MOD-00164,60,79.757,25.512,7.863,10.469,24.93,412.552,1.423,11.447,16.638
2024-08-19T21:00:00-04:00,2024-08-19T22:00:00-04:00,2024-08-20T01:00:00+00:00,2024-08-20T02:00:00+00:00,MOD-00164,60,78.105,24.917,6.133,7.204,13.068,413.575,2.515,12.893,10.629
2024-08-19T22:00:00-04:00,2024-08-19T23:00:00-04:00,2024-08-20T02:00:00+00:00,2024-08-20T03:00:00+00:00,MOD-00164,60,77.557,23.445,2.705,3.131,7.033,315.948,3.018,18.973,16.595
2024-08-19T23:00:00-04:00,2024-08-20T00:00:00-04:00,2024-08-20T03:00:00+00:00,2024-08-20T04:00:00+00:00,MOD-00164,60,80.342,22.525,2.376,2.805,6.268,326.038,2.464,33.431,14.311
2024-08-20T00:00:00-04:00,2024-08-20T01:00:00-04:00,2024-08-20T04:00:00+00:00,2024-08-20T05:00:00+00:00,MOD-00164,60,80.295,21.932,1.704,2.125,5.915,284.68,3.476,32.107,12.636
2024-08-20T01:00:00-04:00,2024-08-20T02:00:00-04:00,2024-08-20T05:00:00+00:00,2024-08-20T06:00:00+00:00,MOD-00164,60,77.005,21.683,0.945,1.487,6.768,298.257,7.369,23.589,0.915
2024-08-20T02:00:00-04:00,2024-08-20T03:00:00-04:00,2024-08-20T06:00:00+00:00,2024-08-20T07:00:00+00:00,MOD-00164,60,73.35,20.463,0.708,1.055,5.682,307.417,13.124,28.168,-5.741
2024-08-20T03:00:00-04:00,2024-08-20T04:00:00-04:00,2024-08-20T07:00:00+00:00,2024-08-20T08:00:00+00:00,MOD-00164,60,72.922,19.222,0.231,0.616,6.557,298.643,10.952,29.477,-4.479
2024-08-20T04:00:00-04:00,2024-08-20T05:00:00-04:00,2024-08-20T08:00:00+00:00,2024-08-20T09:00:00+00:00,MOD-00164,60,74.213,18.197,0.257,0.675,5.736,301.531,7.271,30.931,-4.444
2024-08-20T05:00:00-04:00,2024-08-20T06:00:00-04:00,2024-08-20T09:00:00+00:00,2024-08-20T10:00:00+00:00,MOD-00164,60,73.728,17.8,0.323,0.68,5.446,296.939,6.528,31.459,-4.643
2024-08-20T06:00:00-04:00,2024-08-20T07:00:00-04:00,2024-08-20T10:00:00+00:00,2024-08-20T11:00:00+00:00,MOD-00164,60,72.475,17.72,0.647,1.046,7.427,307.13,6.781,31.75,-4.996
2024-08-20T07:00:00-04:00,2024-08-20T08:00:00-04:00,2024-08-20T11:00:00+00:00,2024-08-20T12:00:00+00:00,MOD-00164,60,70.772,17.863,0.751,1.086,5.712,300.646,7.697,31.745,-3.549
2024-08-20T08:00:00-04:00,2024-08-20T09:00:00-04:00,2024-08-20T12:00:00+00:00,2024-08-20T13:00:00+00:00,MOD-00164,60,70.535,17.922,0.944,1.177,5.345,304.374,7.226,32.201,-1.38
2024-08-20T09:00:00-04:00,2024-08-20T10:00:00-04:00,2024-08-20T13:00:00+00:00,2024-08-20T14:00:00+00:00,MOD-00164,60,61.803,20.092,0.917,1.185,5.697,291.139,8.654,15.2,-0.42
2024-08-20T10:00:00-04:00,2024-08-20T11:00:00-04:00,2024-08-20T14:00:00+00:00,2024-08-20T15:00:00+00:00,MOD-00164,60,50.453,23.26,1.083,1.3,5.577,267.111,9.66,9.16,1.213
2024-08-20T11:00:00-04:00,2024-08-20T12:00:00-04:00,2024-08-20T15:00:00+00:00,2024-08-20T16:00:00+00:00,MOD-00164,60,45.245,24.748,1.315,1.482,4.48,245.213,9.548,22.948,4.333
2024-08-20T12:00:00-04:00,2024-08-20T13:00:00-04:00,2024-08-20T16:00:00+00:00,2024-08-20T17:00:00+00:00,MOD-00164,60,44.205,24.853,1.727,1.864,5.62,248.521,9.367,26.396,7.623
2024-08-20T13:00:00-04:00,2024-08-20T14:00:00-04:00,2024-08-20T17:00:00+00:00,2024-08-20T18:00:00+00:00,MOD-00164,60,44.777,24.573,1.847,1.997,5.048,274.503,9.778,29.45,9.913
2024-08-20T14:00:00-04:00,2024-08-20T15:00:00-04:00,2024-08-20T18:00:00+00:00,2024-08-20T19:00:00+00:00,MOD-00164,60,45.282,24.307,1.759,1.9,4.227,281.909,9.466,30.858,10.79
2024-08-20T15:00:00-04:00,2024-08-20T16:00:00-04:00,2024-08-20T19:00:00+00:00,2024-08-20T20:00:00+00:00,MOD-00164,60,46.623,23.77,1.936,2.101,5.167,300.451,8.631,32.582,10.75
2024-08-20T16:00:00-04:00,2024-08-20T17:00:00-04:00,2024-08-20T20:00:00+00:00,2024-08-20T21:00:00+00:00,MOD-00164,60,48.007,23.18,2.07,2.24,4.706,312.344,7.839,33.46,10.296
2024-08-20T17:00:00-04:00,2024-08-20T18:00:00-04:00,2024-08-20T21:00:00+00:00,2024-08-20T22:00:00+00:00,MOD-00164,60,50.03,22.422,1.906,2.083,4.264,318.224,6.689,34.279,9.632
2024-08-20T18:00:00-04:00,2024-08-20T19:00:00-04:00,2024-08-20T22:00:00+00:00,2024-08-20T23:00:00+00:00,MOD-00164,60,52.702,21.32,2.443,2.632,4.698,331.722,5.708,34.505,8.764
2024-08-20T19:00:00-04:00,2024-08-20T20:00:00-04:00,2024-08-20T23:00:00+00:00,2024-08-21T00:00:00+00:00,MOD-00164,60,55.133,20.523,2.317,2.512,4.076,337.064,4.533,35.849,7.631
2024-08-20T20:00:00-04:00,2024-08-20T21:00:00-04:00,2024-08-21T00:00:00+00:00,2024-08-21T01:00:00+00:00,MOD-00164,60,56.418,20.003,2.609,2.799,5.6,335.686,3.935,35.166,6.931
2024-08-20T21:00:00-04:00,2024-08-20T22:00:00-04:00,2024-08-21T01:00:00+00:00,2024-08-21T02:00:00+00:00,MOD-00164,60,60.61,18.89,2.795,2.985,5.523,329.387,4.158,36.527,5.453
2024-08-20T22:00:00-04:00,2024-08-20T23:00:00-04:00,2024-08-21T02:00:00+00:00,2024-08-21T03:00:00+00:00,MOD-00164,60,65.025,17.852,3.033,3.24,6.578,336.577,6.871,36.958,3.924
2024-08-20T23:00:00-04:00,2024-08-21T00:00:00-04:00,2024-08-21T03:00:00+00:00,2024-08-21T04:00:00+00:00,MOD-00164,60,67.99,17.142,3.139,3.351,6.049,330.298,6.903,36.379,1.845
