period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3
2024-08-18T10:00:00-04:00,2024-08-18T11:00:00-04:00,2024-08-18T14:00:00+00:00,2024-08-18T15:00:00+00:00,MOD-00166,60,80.725,21.698,17.076,18.089,26.788,409.711,1.654,27.987,34.828
2024-08-18T11:00:00-04:00,2024-08-18T12:00:00-04:00,2024-08-18T15:00:00+00:00,2024-08-18T16:00:00+00:00,MOD-00166,60,75.348,23.013,17.804,18.312,24.562,446.9,1.811,12.065,34.485
2024-08-18T12:00:00-04:00,2024-08-18T13:00:00-04:00,2024-08-18T16:00:00+00:00,2024-08-18T17:00:00+00:00,MOD-00166,60,67.282,24.883,18.786,19.188,25.884,418.619,1.791,15.539,35.796
2024-08-18T13:00:00-04:00,2024-08-18T14:00:00-04:00,2024-08-18T17:00:00+00:00,2024-08-18T18:00:00+00:00,MOD-00166,60,65.573,24.938,17.568,17.909,22.514,424.79,1.722,18.156,36.358
2024-08-18T14:00:00-04:00,2024-08-18T15:00:00-04:00,2024-08-18T18:00:00+00:00,2024-08-18T19:00:00+00:00,MOD-00166,60,68.672,24.192,17.178,17.469,22.502,430.931,1.853,16.337,37.578
2024-08-18T15:00:00-04:00,2024-08-18T16:00:00-04:00,2024-08-18T19:00:00+00:00,2024-08-18T20:00:00+00:00,MOD-00166,60,67.947,24.423,19.245,19.695,26.766,441.083,1.78,27.953,38.561
2024-08-18T16:00:00-04:00,2024-08-18T17:00:00-04:00,2024-08-18T20:00:00+00:00,2024-08-18T21:00:00+00:00,MOD-00166,60,68.467,24.342,19.482,20.09,29.138,442.432,1.82,18.922,37.155
2024-08-18T17:00:00-04:00,2024-08-18T18:00:00-04:00,2024-08-18T21:00:00+00:00,2024-08-18T22:00:00+00:00,MOD-00166,60,68.405,24.543,19.207,19.74,25.164,431.767,1.786,21.999,38.082
2024-08-18T18:00:00-04:00,2024-08-18T19:00:00-04:00,2024-08-18T22:00:00+00:00,2024-08-18T23:00:00+00:00,MOD-00166,60,72.077,23.432,19.011,19.563,27.445,452.166,1.905,6.767,36.721
2024-08-18T19:00:00-04:00,2024-08-18T20:00:00-04:00,2024-08-18T23:00:00+00:00,2024-08-19T00:00:00+00:00,MOD-00166,60,76.157,22.465,18.358,18.975,28.933,499.319,1.779,8.855,35.029
2024-08-18T20:00:00-04:00,2024-08-18T21:00:00-04:00,2024-08-19T00:00:00+00:00,2024-08-19T01:00:00+00:00,MOD-00166,60,80.403,21.782,18.164,19.076,33.337,467.939,1.7,39.535,32.027
2024-08-18T21:00:00-04:00,2024-08-18T22:00:00-04:00,2024-08-19T01:00:00+00:00,2024-08-19T02:00:00+00:00,MOD-00166,60,83.965,21.137,17.627,18.58,28.496,466.718,1.696,38.622,29.802
2024-08-18T22:00:00-04:00,2024-08-18T23:00:00-04:00,2024-08-19T02:00:00+00:00,2024-08-19T03:00:00+00:00,MOD-00166,60,84.625,21.157,16.201,16.863,26.552,444.021,1.799,26.55,28.622
2024-08-18T23:00:00-04:00,2024-08-19T00:00:00-04:00,2024-08-19T03:00:00+00:00,2024-08-19T04:00:00+00:00,MOD-00166,60,84.122,21.452,15.54,16.263,27.529,416.803,1.726,14.544,27.066
2024-08-19T00:00:00-04:00,2024-08-19T01:00:00-04:00,2024-08-19T04:00:00+00:00,2024-08-19T05:00:00+00:00,MOD-00166,60,84.217,21.68,15.942,16.729,26.153,394.124,1.71,10.497,26.375
2024-08-19T01:00:00-04:00,2024-08-19T02:00:00-04:00,2024-08-19T05:00:00+00:00,2024-08-19T06:00:00+00:00,MOD-00166,60,84.082,21.74,16.316,18.107,42.291,392.122,1.7,27.74,24.882
2024-08-19T02:00:00-04:00,2024-08-19T03:00:00-04:00,2024-08-19T06:00:00+00:00,2024-08-19T07:00:00+00:00,MOD-00166,60,84.483,21.688,16.414,17.952,34.509,350.703,1.776,12.148,26.539
2024-08-19T03:00:00-04:00,2024-08-19T04:00:00-04:00,2024-08-19T07:00:00+00:00,2024-08-19T08:00:00+00:00,MOD-00166,60,85.452,21.502,14.464,15.477,23.854,349.896,1.758,9.194,26.756
2024-08-19T04:00:00-04:00,2024-08-19T05:00:00-04:00,2024-08-19T08:00:00+00:00,2024-08-19T09:00:00+00:00,MOD-00166,60,86.093,21.225,11.103,11.412,16.605,333.091,1.798,11.763,27.364
2024-08-19T05:00:00-04:00,2024-08-19T06:00:00-04:00,2024-08-19T09:00:00+00:00,2024-08-19T10:00:00+00:00,MOD-00166,60,86.462,21.135,9.499,9.742,13.29,333.444,1.9,12.754,27.697
2024-08-19T06:00:00-04:00,2024-08-19T07:00:00-04:00,2024-08-19T10:00:00+00:00,2024-08-19T11:00:00+00:00,MOD-00166,60,86.912,21.142,8.101,8.432,11.922,366.376,1.889,13.425,25.133
2024-08-19T07:00:00-04:00,2024-08-19T08:00:00-04:00,2024-08-19T11:00:00+00:00,2024-08-19T12:00:00+00:00,MOD-00166,60,86.387,21.575,7.988,8.279,12.696,406.618,1.777,18.269,24.174
2024-08-19T08:00:00-04:00,2024-08-19T09:00:00-04:00,2024-08-19T12:00:00+00:00,2024-08-19T13:00:00+00:00,MOD-00166,60,82.137,23.082,8.697,9.068,12.954,442.037,1.658,30.897,26.735
2024-08-19T09:00:00-04:00,2024-08-19T10:00:00-04:00,2024-08-19T13:00:00+00:00,2024-08-19T14:00:00+00:00,MOD-00166,60,72.467,25.518,10.213,10.693,16.25,445.288,1.825,10.017,27.74
2024-08-19T10:00:00-04:00,2024-08-19T11:00:00-04:00,2024-08-19T14:00:00+00:00,2024-08-19T15:00:00+00:00,MOD-00166,60,66.985,26.582,8.747,9.252,15.58,396.703,1.776,7.688,33.044
2024-08-19T11:00:00-04:00,2024-08-19T12:00:00-04:00,2024-08-19T15:00:00+00:00,2024-08-19T16:00:00+00:00,MOD-00166,60,59.49,28.38,7.029,7.475,11.198,340.146,1.821,7.334,42.398
2024-08-19T12:00:00-04:00,2024-08-19T13:00:00-04:00,2024-08-19T16:00:00+00:00,2024-08-19T17:00:00+00:00,MOD-00166,60,59.072,28.928,10.038,10.718,16.684,430.957,1.833,10.574,39.155
2024-08-19T13:00:00-04:00,2024-08-19T14:00:00-04:00,2024-08-19T17:00:00+00:00,2024-08-19T18:00:00+00:00,MOD-00166,60,68.808,26.947,11.025,12.024,22.761,473.627,1.835,11.541,36.571
2024-08-19T14:00:00-04:00,2024-08-19T15:00:00-04:00,2024-08-19T18:00:00+00:00,2024-08-19T19:00:00+00:00,MOD-00166,60,71.823,26.197,10.527,11.337,19.966,446.888,1.826,6.189,40.792
2024-08-19T15:00:00-04:00,2024-08-19T16:00:00-04:00,2024-08-19T19:00:00+00:00,2024-08-19T20:00:00+00:00,MOD-00166,60,62.9,28.403,10.745,11.438,18.206,436.764,1.9,4.458,40.335
2024-08-19T16:00:00-04:00,2024-08-19T17:00:00-04:00,2024-08-19T20:00:00+00:00,2024-08-19T21:00:00+00:00,MOD-00166,60,58.413,29.492,10.715,11.493,18.295,431.725,1.875,12.35,41.329
2024-08-19T17:00:00-04:00,2024-08-19T18:00:00-04:00,2024-08-19T21:00:00+00:00,2024-08-19T22:00:00+00:00,MOD-00166,60,56.045,30.292,9.217,10.341,20.374,424.452,2.123,11.237,42.288
2024-08-19T18:00:00-04:00,2024-08-19T19:00:00-04:00,2024-08-19T22:00:00+00:00,2024-08-19T23:00:00+00:00,MOD-00166,60,66.153,28.197,9.6,10.995,21.58,482.445,1.823,12.246,42.373
2024-08-19T19:00:00-04:00,2024-08-19T20:00:00-04:00,2024-08-19T23:00:00+00:00,2024-08-20T00:00:00+00:00,MOD-00166,60,78.382,25.753,9.707,11.637,27.902,573.86,1.685,7.916,36.301
2024-08-19T20:00:00-04:00,2024-08-19T21:00:00-04:00,2024-08-20T00:00:00+00:00,2024-08-20T01:00:00+00:00,MOD-00166,60,79.428,25.465,8.94,11.873,31.671,420.185,1.698,11.111,39.168
2024-08-19T21:00:00-04:00,2024-08-19T22:00:00-04:00,2024-08-20T01:00:00+00:00,2024-08-20T02:00:00+00:00,MOD-00166,60,77.745,24.907,7.072,8.316,19.213,426.559,1.739,14.456,35.849
2024-08-19T22:00:00-04:00,2024-08-19T23:00:00-04:00,2024-08-20T02:00:00+00:00,2024-08-20T03:00:00+00:00,MOD-00166,60,77.093,23.387,3.057,3.595,10.416,335.644,1.749,17.666,39.251
2024-08-19T23:00:00-04:00,2024-08-20T00:00:00-04:00,2024-08-20T03:00:00+00:00,2024-08-20T04:00:00+00:00,MOD-00166,60,79.792,22.532,2.78,3.272,8.432,343.389,1.755,31.623,38.67
2024-08-20T00:00:00-04:00,2024-08-20T01:00:00-04:00,2024-08-20T04:00:00+00:00,2024-08-20T05:00:00+00:00,MOD-00166,60,79.452,21.98,1.925,2.489,7.395,302.429,1.78,30.14,37.996
2024-08-20T01:00:00-04:00,2024-08-20T02:00:00-04:00,2024-08-20T05:00:00+00:00,2024-08-20T06:00:00+00:00,MOD-00166,60,76.53,21.568,1.062,1.796,10.306,317.114,1.859,21.63,29.44
2024-08-20T02:00:00-04:00,2024-08-20T03:00:00-04:00,2024-08-20T06:00:00+00:00,2024-08-20T07:00:00+00:00,MOD-00166,60,73.147,20.293,0.779,1.231,9.328,328.136,1.945,25.823,22.511
2024-08-20T03:00:00-04:00,2024-08-20T04:00:00-04:00,2024-08-20T07:00:00+00:00,2024-08-20T08:00:00+00:00,MOD-00166,60,72.642,19.058,0.252,0.722,7.448,317.658,1.88,27.148,22.906
2024-08-20T04:00:00-04:00,2024-08-20T05:00:00-04:00,2024-08-20T08:00:00+00:00,2024-08-20T09:00:00+00:00,MOD-00166,60,73.788,18.063,0.285,0.813,7.353,318.602,1.919,28.443,22.553
2024-08-20T05:00:00-04:00,2024-08-20T06:00:00-04:00,2024-08-20T09:00:00+00:00,2024-08-20T10:00:00+00:00,MOD-00166,60,73.26,17.688,0.378,0.917,8.608,313.222,1.917,28.794,21.937
2024-08-20T06:00:00-04:00,2024-08-20T07:00:00-04:00,2024-08-20T10:00:00+00:00,2024-08-20T11:00:00+00:00,MOD-00166,60,72.173,17.558,0.758,1.313,8.839,322.946,1.942,29.134,22.014
2024-08-20T07:00:00-04:00,2024-08-20T08:00:00-04:00,2024-08-20T11:00:00+00:00,2024-08-20T12:00:00+00:00,MOD-00166,60,70.735,17.617,0.885,1.32,7.357,317.976,1.876,29.238,23.449
2024-08-20T08:00:00-04:00,2024-08-20T09:00:00-04:00,2024-08-20T12:00:00+00:00,2024-08-20T13:00:00+00:00,MOD-00166,60,70.692,17.613,1.078,1.393,6.033,320.548,1.866,29.579,25.202
2024-08-20T09:00:00-04:00,2024-08-20T10:00:00-04:00,2024-08-20T13:00:00+00:00,2024-08-20T14:00:00+00:00,MOD-00166,60,63.103,19.432,1.049,1.377,8.398,308.414,2.187,11.313,27.206
2024-08-20T10:00:00-04:00,2024-08-20T11:00:00-04:00,2024-08-20T14:00:00+00:00,2024-08-20T15:00:00+00:00,MOD-00166,60,54.955,21.527,1.242,1.512,5.595,295.39,2.395,6.401,28.026
2024-08-20T11:00:00-04:00,2024-08-20T12:00:00-04:00,2024-08-20T15:00:00+00:00,2024-08-20T16:00:00+00:00,MOD-00166,60,50.677,22.578,1.558,1.774,4.76,286.174,2.382,6.252,29.741
2024-08-20T12:00:00-04:00,2024-08-20T13:00:00-04:00,2024-08-20T16:00:00+00:00,2024-08-20T17:00:00+00:00,MOD-00166,60,48.203,23.14,1.955,2.116,4.845,282.516,3.103,7.435,31.222
2024-08-20T13:00:00-04:00,2024-08-20T14:00:00-04:00,2024-08-20T17:00:00+00:00,2024-08-20T18:00:00+00:00,MOD-00166,60,47.607,23.317,2.155,2.315,6.384,299.776,3.024,8.802,32.341
2024-08-20T14:00:00-04:00,2024-08-20T15:00:00-04:00,2024-08-20T18:00:00+00:00,2024-08-20T19:00:00+00:00,MOD-00166,60,47.292,23.383,1.998,2.138,4.933,301.112,2.824,14.664,32.564
2024-08-20T15:00:00-04:00,2024-08-20T16:00:00-04:00,2024-08-20T19:00:00+00:00,2024-08-20T20:00:00+00:00,MOD-00166,60,48.127,23.065,2.331,2.495,6.332,314.721,3.132,23.925,32.417
2024-08-20T16:00:00-04:00,2024-08-20T17:00:00-04:00,2024-08-20T20:00:00+00:00,2024-08-20T21:00:00+00:00,MOD-00166,60,49.125,22.618,2.32,2.521,5.855,324.887,2.706,16.034,31.903
2024-08-20T17:00:00-04:00,2024-08-20T18:00:00-04:00,2024-08-20T21:00:00+00:00,2024-08-20T22:00:00+00:00,MOD-00166,60,50.748,22.028,2.173,2.354,5.535,328.297,2.315,15.32,31.329
2024-08-20T18:00:00-04:00,2024-08-20T19:00:00-04:00,2024-08-20T22:00:00+00:00,2024-08-20T23:00:00+00:00,MOD-00166,60,53.178,21.01,2.813,3.026,6.237,341.202,2.368,14.108,30.961
2024-08-20T19:00:00-04:00,2024-08-20T20:00:00-04:00,2024-08-20T23:00:00+00:00,2024-08-21T00:00:00+00:00,MOD-00166,60,55.39,20.295,2.632,2.843,6.717,346.242,2.356,33.252,29.897
2024-08-20T20:00:00-04:00,2024-08-20T21:00:00-04:00,2024-08-21T00:00:00+00:00,2024-08-21T01:00:00+00:00,MOD-00166,60,56.46,19.842,2.927,3.158,7.982,345.204,2.346,32.594,29.515
2024-08-20T21:00:00-04:00,2024-08-20T22:00:00-04:00,2024-08-21T01:00:00+00:00,2024-08-21T02:00:00+00:00,MOD-00166,60,60.295,18.838,3.087,3.352,6.461,339.298,2.15,34.014,27.763
2024-08-20T22:00:00-04:00,2024-08-20T23:00:00-04:00,2024-08-21T02:00:00+00:00,2024-08-21T03:00:00+00:00,MOD-00166,60,64.523,17.828,3.34,3.596,7.0,344.55,2.164,34.534,26.569
2024-08-20T23:00:00-04:00,2024-08-21T00:00:00-04:00,2024-08-21T03:00:00+00:00,2024-08-21T04:00:00+00:00,MOD-00166,60,67.327,17.147,3.521,3.793,7.883,338.69,1.953,33.972,25.151
